time: 14:20:57 | value: 50.25
time: 14:22:41 | value: 50.0
time: 14:22:42 | value: 50.0
time: 14:22:43 | value: 50.13
time: 14:22:44 | value: 50.0
time: 14:22:45 | value: 50.13
time: 14:22:46 | value: 50.25
time: 14:22:47 | value: 50.13
time: 14:22:48 | value: 50.25
time: 14:22:49 | value: 50.12
time: 14:22:50 | value: 50.13
time: 14:22:51 | value: 50.12
time: 14:22:52 | value: 50.13
time: 14:22:53 | value: 50.13
time: 14:22:54 | value: 49.87
time: 14:22:55 | value: 50.13
time: 14:22:56 | value: 49.88
time: 14:22:57 | value: 50.13
time: 14:22:58 | value: 50.25
time: 14:22:59 | value: 50.0
time: 14:23:00 | value: 49.75
time: 14:23:01 | value: 50.12
time: 14:23:02 | value: 50.13
time: 14:23:03 | value: 50.25
time: 14:23:04 | value: 50.38
time: 14:23:05 | value: 49.88
time: 14:23:06 | value: 50.0
time: 14:23:07 | value: 50.13
time: 14:23:08 | value: 50.12
time: 14:23:09 | value: 50.0
time: 14:23:10 | value: 50.0
time: 14:23:11 | value: 50.13
time: 14:23:12 | value: 50.25
time: 14:23:13 | value: 50.13
time: 14:23:14 | value: 50.13
time: 14:23:15 | value: 49.87
time: 14:23:16 | value: 50.0
time: 14:23:17 | value: 49.75
time: 14:23:18 | value: 50.0
time: 14:23:19 | value: 50.0
time: 14:23:20 | value: 50.0
time: 14:23:21 | value: 50.0
time: 14:23:22 | value: 50.13
time: 14:23:23 | value: 49.88
time: 14:23:24 | value: 50.0
time: 14:23:25 | value: 50.13
time: 14:23:26 | value: 49.88
time: 14:23:27 | value: 50.0
time: 14:23:28 | value: 49.88
time: 14:23:29 | value: 50.13
time: 14:23:30 | value: 50.13
time: 14:23:31 | value: 49.88
time: 14:23:32 | value: 49.87
time: 14:23:33 | value: 50.13
time: 14:23:34 | value: 50.13
time: 14:23:35 | value: 50.0
time: 14:23:36 | value: 50.0
time: 14:23:37 | value: 50.13
time: 14:23:38 | value: 50.0
time: 14:23:39 | value: 50.0
time: 14:23:40 | value: 50.13
time: 14:23:41 | value: 50.12
time: 14:23:42 | value: 50.13
time: 14:23:43 | value: 50.13
time: 14:23:44 | value: 50.0
time: 14:23:45 | value: 50.0
time: 14:23:46 | value: 50.0
time: 14:23:47 | value: 50.13
time: 14:23:48 | value: 50.12
time: 14:23:49 | value: 50.25
time: 14:23:50 | value: 50.25
time: 14:23:51 | value: 50.0
time: 14:23:52 | value: 50.12
time: 14:23:53 | value: 50.0
time: 14:23:54 | value: 50.13
time: 14:23:55 | value: 49.87
time: 14:23:56 | value: 50.25
time: 14:23:57 | value: 50.13
time: 14:23:58 | value: 50.0
time: 14:23:59 | value: 50.13
time: 14:24:00 | value: 50.13
time: 14:24:01 | value: 49.75
time: 14:24:02 | value: 50.0
time: 14:24:03 | value: 50.25
time: 14:24:04 | value: 50.13
time: 14:24:05 | value: 50.0
time: 14:24:06 | value: 50.13
time: 14:24:07 | value: 50.0
time: 14:24:08 | value: 50.13
time: 14:24:09 | value: 50.0
